KEGG_NDD,Mouse_DAM,Human_AD_sn,KEGG_OXIDATIVE_PHOSPHO,KEGG_LYSOSOME,KEGG_CYTOKINE_CYTOKINE,HALLMARK_OXIDATIVE_PHOSPHO,HALLMARK_INTERFERON_GAMMA_R,HALLMARK_TNFA_SIGNALING_VIA,HALLMARK_INFLAMMATORY_RESPO,KEGG_PD_AD_HTT,KEGG_NDD_OxPhos,Mouse_DAM_stage1_2
SLC18A2,Cst7,APOE,TCIRG1,CTSG,IL6,AIFM1,CCL2,CCL2,CYBB,CASP9,ATP5F1E,ANK
GRIN2D,Lpl,CD74,ATP6V1H,CTSK,CCL7,ACO2,FGL2,OLR1,CCL2,COX7B,ATP5MC3,APOE
CACNA1C,Clec7a,CTSB,ATP6V1C1,AP1S2,IL24,ATP6V1H,TNFSF10,CXCL2,AQP9,SDHD,COX4I1,AXL
SLC25A5,Itgax,CYBA,ATP6V1B2,IDS,KIT,ATP6V1E1,MYD88,CCRL2,TNFSF10,COX5B,COX5B,B2M
APOE,Spp1,EEF1A1,ATP6V0D1,DNASE2,CCL22,NDUFB2,WARS1,CXCL3,OLR1,NDUFB2,COX6B1,CADM1
CASP9,Igf1,FTH1,ATP6V1F,NPC1,IL23R,MPC1,HIF1A,BCL2A1,CCRL2,NDUFA1,COX6C,CCL6
TGM2,Apoe,FTL,ATP6V1E1,LAMP2,CXCL8,ATP6V1D,C1S,SAT1,HIF1A,NDUFB5,COX7B,CD52
UBA1,Axl,HIF1A,COX7B,GLA,TNFRSF11B,OAT,IL18BP,CSF1,MARCO,UQCRC2,COX8A,CD63
SNCA,Ank,RPL13,ATP6V0E1,TCIRG1,HGF,ALAS1,VCAM1,IL18,CXCL8,NDUFA2,NDUFA1,CD68
ATP2A3,Ch25h,RPL13A,COX17,ATP6V1H,IL22RA2,ACAA1,LAP3,EGR2,CSF1,COX4I1,NDUFA2,CD9
COX7B,Ctsd,RPL27A,SDHD,CTSC,TNFSF10,COX5B,CCL7,SLC16A6,IL18,COX8A,NDUFB2,CLEC7A
SDHD,Ccl3,RPL32,ATP6V1D,LIPA,CCL20,CYB5A,NAMPT,PLPP3,RGS16,UQCRFS1,NDUFB5,CSF1
PINK1,Baiap2l2,RPL35,ATP6V0B,ACP5,CSF1,ATP6V1F,IL6,SGK1,CCL7,COX6C,NDUFS1,CST7
COX5B,Csf1,RPLP1,ATP6V1A,CTSD,CD70,ATP5F1E,PSMB9,NAMPT,SLC31A1,SDHB,SDHB,CSTB
NDUFB2,Fam20c,RPLP2,COX5B,IGF2R,CCL2,COX4I1,HLA-B,IL6,NAMPT,UQCRC1,SDHD,CTSA
NDUFA1,Gnas,RPS11,ATP6AP1,CTSL,CXCL12,TCIRG1,ICAM1,ATF3,IL6,ATP5MC3,UQCRC1,CTSB
ATP5MC3,Ctsb,RPS16,NDUFB2,CD63,CXCL2,COX17,METTL7B,PTPRE,CD70,COX6B1,UQCRC2,CTSD
ATP5F1E,5430435G22Rik,RPS19,NDUFA1,GBA,CXCL3,GPI,HLA-DMA,CCL20,FZD5,,UQCRFS1,CTSL
NDUFB5,Lyz2,RPS20,ATP5F1E,CTSS,TNFSF4,FDX1,HLA-DRB1,IL1A,ROS1,,,CTSZ
UQCRC2,Cd63,RPS24,NDUFB5,GNPTAB,CCL3L1,ETFA,NLRC5,G0S2,ACVR1B,,,FTH1
NDUFA2,Lgi2,RPS27A,UQCRC2,ATP6V0D1,IL2RG,HADHB,SPPL2A,ICAM1,CCL22,,,GUSB
COX4I1,Tyrobp,RPS3,NDUFA2,CTSB,IL18,ACAA2,TRIM26,ZC3H12A,CD55,,,H2-D1
COX8A,Hpse,RPS8,COX4I1,PPT1,CCR5,MDH1,JAK2,PLEK,PTPRE,,,HIF1A
UQCRFS1,P2ry12,RPS9,COX8A,M6PR,IL13RA1,UQCRC1,C1R,FUT4,CCL20,,,ITGAX
COX6C,Mamdc2,SLC11A1,UQCRFS1,AGA,CCL4,SLC25A5,NCOA3,GEM,IL1A,,,LILRB4
SDHB,Cox6a2,SPP1,COX6C,GM2A,INHBA,PRDX3,,TSC22D1,TIMP1,,,LPL
NDUFS1,Cd63-ps,TPT1,ATP6V1G1,CD164,IL1R2,ATP6V0E1,,CCL4,ICAM1,,,LYZ2
NDUFB9,Ccl6,TYROBP,SDHB,NEU1,ACVRL1,ATP6V1G1,,MAFF,IL1R1,,,SERPINE2
ADAM10,Gm1673,ACSL1,NDUFS1,ATP6V0B,IL1A,COX7B,,TANK,SLC7A2,,,SPP1
UQCRC1,Cd9,ACTB,UQCRC1,SMPD1,CCL3,LDHA,,INHBA,IFNAR1,,,TIMP2
ATP5MC3,Ccl4,ADGRG1,ATP5MC3,ARSB,IFNLR1,ATP6V0B,,ID2,INHBA,,,TREM2
COX6B1,Ctsz,AMBRA1,COX6B1,NPC2,CCL4L2,SDHD,,FOSL2,SLC31A2,,,TYROBP
,Tmem119,C1QA,,ATP6AP1,TNFSF13,COX8A,,RCAN1,MEFV,,,
,Fth1,C1QB,,AP4E1,IL12RB1,DECR1,,,,,,
,B2m,C1QC,,GUSB,IL1R1,ATP6V1C1,,,,,,
,Cx3cr1,CD14,,AP3S1,IFNAR1,NDUFA1,,,,,,
,Gusb,CST3,,,ACVR1B,ATP6AP1,,,,,,
,Fabp3,DENND3,,,,UQCRFS1,,,,,,
,Actr3b,DPYD,,,,PHYH,,,,,,
,H2-D1,EPB41L3,,,,SDHB,,,,,,
,Ctsl,GAPDH,,,,HSPA9,,,,,,
,Serpine2,GPX1,,,,DLST,,,,,,
,mmu-mir-703,HCK,,,,NDUFA2,,,,,,
,Lilrb4,HCLS1,,,,NDUFS1,,,,,,
,Selplg,HLA-B,,,,HADHA,,,,,,
,Cd52,HLA-DRA,,,,AFG3L2,,,,,,
,Lgals3bp,HLA-DRB1,,,,DLAT,,,,,,
,Dkk2,HSP90AA1,,,,COX6B1,,,,,,
,Psat1,HSPA1A,,,,COX6C,,,,,,
,Gm10076,LAPTM5,,,,NDUFB5,,,,,,
,Cxcl14,MS4A6A,,,,ATP5MC3,,,,,,
,Lox,NUMB,,,,UQCRC2,,,,,,
,Flt1,PDE4B,,,,,,,,,,
,Capg,PHC2,,,,,,,,,,
,Mif,PLEKHA7,,,,,,,,,,
,Nceh1,PSAP,,,,,,,,,,
,Sulf2,RB1,,,,,,,,,,
,Serinc3,RNF149,,,,,,,,,,
,Lyz1,RPL10,,,,,,,,,,
,Rps2,RPL19,,,,,,,,,,
,Gm5054,RPL28,,,,,,,,,,
,Npc2,RPL31,,,,,,,,,,
,AC151602.1,RPS15,,,,,,,,,,
,Gm15500,RPS2,,,,,,,,,,
,Etl4,RPS6,,,,,,,,,,
,Gm11428,SAT1,,,,,,,,,,
,Cd68,SH3TC1,,,,,,,,,,
,Rps28,SIPA1L1,,,,,,,,,,
,Syngr1,SLC2A5,,,,,,,,,,
,Rpsa-ps10,SRGN,,,,,,,,,,
,Anxa5,TBC1D14,,,,,,,,,,
,Hif1a,TMEM163,,,,,,,,,,
,H2-K1,TMSB10,,,,,,,,,,
,Atp1a3,TMSB4X,,,,,,,,,,
,Kcnj2,TUBA1B,,,,,,,,,,
,Hexa,TXNRD1,,,,,,,,,,
,Gm10269,VSIG4,,,,,,,,,,
,Gpnmb,,,,,,,,,,,
,Cd34,,,,,,,,,,,
,Fabp5,,,,,,,,,,,
,Ramp1,,,,,,,,,,,
,Myo1e,,,,,,,,,,,
,Gm5963,,,,,,,,,,,
,Cadm1,,,,,,,,,,,
,Gm14328,,,,,,,,,,,
,Ndufa1,,,,,,,,,,,
,Crlf2,,,,,,,,,,,
,Tpi1,,,,,,,,,,,
,Gm13456,,,,,,,,,,,
,Gm14456,,,,,,,,,,,
,Cox6a1,,,,,,,,,,,
,Rpl10a-ps1,,,,,,,,,,,
,Rplp2,,,,,,,,,,,
,Gm16238,,,,,,,,,,,
,Il4i1,,,,,,,,,,,
,Rpl18a,,,,,,,,,,,
,Rpl36a-ps1,,,,,,,,,,,
,Pld3,,,,,,,,,,,
,Gm8730,,,,,,,,,,,
,Gm10154,,,,,,,,,,,
,Rps18,,,,,,,,,,,
,Rps24,,,,,,,,,,,
,Rpl37,,,,,,,,,,,
,Rps21,,,,,,,,,,,
,Marcks,,,,,,,,,,,
,Slamf9,,,,,,,,,,,
,Tmem163,,,,,,,,,,,
,Gm15427,,,,,,,,,,,
,Trem2,,,,,,,,,,,
,Timp2,,,,,,,,,,,
,Aldoa,,,,,,,,,,,
,Rps5,,,,,,,,,,,
,Rps24-ps3,,,,,,,,,,,
,Rpl23,,,,,,,,,,,
,Myo5a,,,,,,,,,,,
,Gpr65,,,,,,,,,,,
,Gm6030,,,,,,,,,,,
,Rps20,,,,,,,,,,,
,Rpl10a,,,,,,,,,,,
,Grn,,,,,,,,,,,
,Atp6v0c,,,,,,,,,,,
,Gm5559,,,,,,,,,,,
,Rpsa,,,,,,,,,,,
,Gm11361,,,,,,,,,,,
,Rps19,,,,,,,,,,,
,Lrpap1,,,,,,,,,,,
,Cck,,,,,,,,,,,
,Adssl1,,,,,,,,,,,
,Malat1,,,,,,,,,,,
,Gstm5,,,,,,,,,,,
,Rps19-ps3,,,,,,,,,,,
,Aplp2,,,,,,,,,,,
,Apoc4,,,,,,,,,,,
,Fxyd6,,,,,,,,,,,
,Rplp1,,,,,,,,,,,
,Rps4x,,,,,,,,,,,
,Gm6166,,,,,,,,,,,
,Cxcl16,,,,,,,,,,,
,Fam46c,,,,,,,,,,,
,Plaur,,,,,,,,,,,
,Gm4604,,,,,,,,,,,
,Rps14,,,,,,,,,,,
,Ifi27l2b,,,,,,,,,,,
,Rpl38-ps2,,,,,,,,,,,
,Glul,,,,,,,,,,,
,Rpl12,,,,,,,,,,,
,Rps24-ps2,,,,,,,,,,,
,Csf2ra,,,,,,,,,,,
,Rps10-ps1,,,,,,,,,,,
,Rps3,,,,,,,,,,,
,Sh3pxd2b,,,,,,,,,,,
,Rpl18-ps1,,,,,,,,,,,
,Bambi,,,,,,,,,,,
,Gm7331,,,,,,,,,,,
,Rps25,,,,,,,,,,,
,Gm10443,,,,,,,,,,,
,Gm10925,,,,,,,,,,,
,Gm7363,,,,,,,,,,,
,Rpl14,,,,,,,,,,,
,Rpl5,,,,,,,,,,,
,AL663027.1,,,,,,,,,,,
,Gm15772,,,,,,,,,,,
,Rplp0,,,,,,,,,,,
,Ctse,,,,,,,,,,,
,Rps10,,,,,,,,,,,
,Gm13192,,,,,,,,,,,
,Rplp2-ps1,,,,,,,,,,,
,Rpl22,,,,,,,,,,,
,Chst2,,,,,,,,,,,
,Lgmn,,,,,,,,,,,
,Gm4149,,,,,,,,,,,
,Cd83,,,,,,,,,,,
,Gm3511,,,,,,,,,,,
,Rps3a,,,,,,,,,,,
,Gm9843,,,,,,,,,,,
,Cox8a,,,,,,,,,,,
,Rpl38,,,,,,,,,,,
,Gm10073,,,,,,,,,,,
,4632428N05Rik,,,,,,,,,,,
,Rpl14-ps1,,,,,,,,,,,
,Gm10186,,,,,,,,,,,
,Rps26,,,,,,,,,,,
,Mpeg1,,,,,,,,,,,
,Gm15710,,,,,,,,,,,
,Gm13841,,,,,,,,,,,
,Gm10116,,,,,,,,,,,
,Bhlhe40,,,,,,,,,,,
,Rps13-ps1,,,,,,,,,,,
,Rpl39,,,,,,,,,,,
,Perp,,,,,,,,,,,
,Ctsa,,,,,,,,,,,
,Acaca,,,,,,,,,,,
,Atp1b3,,,,,,,,,,,
,Gm5805,,,,,,,,,,,
,Txnip,,,,,,,,,,,
,Inf2,,,,,,,,,,,
,Tpt1,,,,,,,,,,,
,2810422J05Rik,,,,,,,,,,,
,Rhob,,,,,,,,,,,
,Rftn1,,,,,,,,,,,
,Nrp1,,,,,,,,,,,
,Rpl37a,,,,,,,,,,,
,Sparc,,,,,,,,,,,
,Cd74,,,,,,,,,,,
,Egln3,,,,,,,,,,,
,Slco2b1,,,,,,,,,,,
,Pgk1,,,,,,,,,,,
,Ldha,,,,,,,,,,,
,Eef1b2,,,,,,,,,,,
,Csf1r,,,,,,,,,,,
,Cpd,,,,,,,,,,,
,Gm10136,,,,,,,,,,,
,Maf,,,,,,,,,,,
,Creg1,,,,,,,,,,,
,Gm13408,,,,,,,,,,,
,Rps15,,,,,,,,,,,
,Gm8759,,,,,,,,,,,
,Plekhh2,,,,,,,,,,,
,Gm11263,,,,,,,,,,,
,P2ry13,,,,,,,,,,,
,Gm13532,,,,,,,,,,,
,Vat1,,,,,,,,,,,
,Rps16,,,,,,,,,,,
,Gm15430,,,,,,,,,,,
,Pdcd1,,,,,,,,,,,
,Ptchd1,,,,,,,,,,,
,Kcnma1,,,,,,,,,,,
,Gm5239,,,,,,,,,,,
,Rpl13a,,,,,,,,,,,
,Mir682,,,,,,,,,,,
,Gm16247,,,,,,,,,,,
,Arrdc4,,,,,,,,,,,
,Sdf2l1,,,,,,,,,,,
,Anxa3,,,,,,,,,,,
,Rpl5-ps1,,,,,,,,,,,
,Rpl35a,,,,,,,,,,,
,Gm13436,,,,,,,,,,,
,Gm13864,,,,,,,,,,,
,Gm5244,,,,,,,,,,,
,Kif1a,,,,,,,,,,,
,Bcl2a1d,,,,,,,,,,,
,Gm13047,,,,,,,,,,,
,Ifi44,,,,,,,,,,,
,Gm12630,,,,,,,,,,,
,Plbd2,,,,,,,,,,,
,Rpl6,,,,,,,,,,,
,Il18bp,,,,,,,,,,,
,Ssr4,,,,,,,,,,,
,St14,,,,,,,,,,,
,Atox1,,,,,,,,,,,
,Siglech,,,,,,,,,,,
,Rpsa-ps4,,,,,,,,,,,
,Colec12,,,,,,,,,,,
,Atp6v0d2,,,,,,,,,,,
,Tcap,,,,,,,,,,,
,Gm15590,,,,,,,,,,,
,Gm13226,,,,,,,,,,,
,Rpl9-ps6,,,,,,,,,,,
,Gm11741,,,,,,,,,,,
,Dpp7,,,,,,,,,,,
,Plin2,,,,,,,,,,,
,Nexn,,,,,,,,,,,
,Maff,,,,,,,,,,,
,Rps15a,,,,,,,,,,,
,Gm13048,,,,,,,,,,,
,Rps12,,,,,,,,,,,
,Gm10086,,,,,,,,,,,
,Gm9000,,,,,,,,,,,
,Eef1a1,,,,,,,,,,,
,Tlr2,,,,,,,,,,,
,Rpl3,,,,,,,,,,,
,Rps19-ps7,,,,,,,,,,,
,Pabpc1,,,,,,,,,,,
,Gm11410,,,,,,,,,,,
,Pkm2,,,,,,,,,,,
,Rps9,,,,,,,,,,,
,Tmed3,,,,,,,,,,,
,Cd5,,,,,,,,,,,
,Niacr1,,,,,,,,,,,
,AC119211.1,,,,,,,,,,,
,Sdf4,,,,,,,,,,,
,Gba,,,,,,,,,,,
,Gas2l3,,,,,,,,,,,
,Gm2000,,,,,,,,,,,
,Cxcr4,,,,,,,,,,,
,Gm10288,,,,,,,,,,,
,Rpl27a,,,,,,,,,,,
,Gm10059,,,,,,,,,,,
,Apbb2,,,,,,,,,,,
,Gm6863,,,,,,,,,,,
,Gm13340,,,,,,,,,,,
,Gm17682,,,,,,,,,,,
,Zfp618,,,,,,,,,,,
,Aqp6,,,,,,,,,,,
,Tox2,,,,,,,,,,,
,Gm13570,,,,,,,,,,,
,4930556M19Rik,,,,,,,,,,,
,Dpys,,,,,,,,,,,
,AC134452.1,,,,,,,,,,,
,Gm6316,,,,,,,,,,,
,Usp12,,,,,,,,,,,
,Gm6136,,,,,,,,,,,
,Vps13c,,,,,,,,,,,
,Gas7,,,,,,,,,,,
,Gm2574,,,,,,,,,,,
,Gm12005,,,,,,,,,,,
,Gm11953,,,,,,,,,,,
,Rpl35,,,,,,,,,,,
,Ephx1,,,,,,,,,,,
,Scpep1,,,,,,,,,,,
